cat_soil_drainage_class Eupatorium_fistulosum 8.4422
cat_soil_drainage_class Pandemis_limitata 8.2649
cat_soil_drainage_class Saxifraga_michauxii 7.4962
cat_soil_drainage_class Impatiens_capensis 7.1012
cat_soil_drainage_class Colocasia_propinquilinea 6.7004
cat_soil_drainage_class Amblyopone_pallipes 6.5234
cat_soil_drainage_class Lapara_coniferarum 6.4808
cat_soil_drainage_class Schizura_ipomoeae 6.2627
cat_soil_drainage_class Acronicta_ovata 6.0658
cat_soil_drainage_class Crambidia_pallida 5.7607
cat_soil_drainage_class Pycnopsyche_gentilis 5.7360
cat_soil_drainage_class Zanclognatha_obscuripennis 5.6719
cat_soil_drainage_class Percina_evides 5.5916
cat_soil_drainage_class Acronicta_morula 5.5136
cat_soil_drainage_class Amphipoea_americana 5.4736
cat_soil_hydric_rating_class Temnothorax_longispinosus 20.2096
cat_soil_hydric_rating_class Eacles_imperialis 16.3026
cat_soil_hydric_rating_class Microcrambus_biguttellus 14.0850
cat_soil_hydric_rating_class Euzophera_ostricolorella 13.8561
cat_soil_hydric_rating_class Diphasiastrum_digitatum 12.2628
cat_soil_hydric_rating_class Lasius_alienus 12.0631
cat_soil_hydric_rating_class Diacme_adipaloides 10.9923
cat_soil_hydric_rating_class Aphaenogaster_rudis 10.5823
cat_soil_hydric_rating_class Herpetogramma_abdominalis 9.0125
cat_soil_hydric_rating_class Zanclognatha_obscuripennis 8.7449
cat_soil_hydric_rating_class Condylolomia_participalis 8.4661
cat_soil_hydric_rating_class Scoparia_cinereomedia 8.3820
cat_soil_hydric_rating_class Pseudotriton_ruber 7.8195
cat_soil_hydric_rating_class Catharus_ustulatus 7.4365
cat_soil_hydric_rating_class Lithacodes_fasciola 7.1763
cat_soil_hydric_rating_class Lapara_coniferarum 6.7061
cat_soil_hydric_rating_class Nomophila_nearctica 6.6716
cat_soil_hydric_rating_class Pycnopsyche_flavata 6.5542
cat_soil_hydric_rating_class Amphipyra_pyramidoides 6.4524
cat_soil_hydric_rating_class Sayornis_phoebe 6.0756
cat_soil_surface_texture Agelaius_phoeniceus 17.5571
cat_soil_surface_texture Dasychira_tephra 16.5105
cat_soil_surface_texture Eulithis_gracilineata 15.8545
cat_soil_surface_texture Peridroma_saucia 14.3676
cat_soil_surface_texture Catocala_blandula 13.9392
cat_soil_surface_texture Palthis_angulalis 13.4823
cat_soil_surface_texture Toxostoma_rufum 13.3063
cat_soil_surface_texture Agrotis_ipsilon 13.1714
cat_soil_surface_texture Eupatorium_steelei 13.0714
cat_soil_surface_texture Ellida_caniplaga 12.7204
cat_soil_surface_texture Pseudaletia_unipuncta 12.5233
cat_soil_surface_texture Renia_factiosalis 12.3553
cat_soil_surface_texture Callopistria_mollissima 12.3406
cat_soil_surface_texture Elaphria_grata 12.3354
cat_soil_surface_texture Serica_georgiana_georgiana 12.0833
cat_soil_surface_texture Bomolocha_baltimoralis 11.9669
cat_soil_surface_texture Hyppa_contrasta 11.9226
cat_soil_surface_texture Besma_endropiaria 11.8569
cat_soil_surface_texture Pseudohermonassa_bicarnea 11.7937
cat_soil_surface_texture Idia_laurenti 11.4270
cat_surficial_geology Calopteryx_maculata 48.9734
cat_surficial_geology Herpetogramma_pertextalis 44.3894
cat_surficial_geology Lithobates_sylvaticus 41.4754
cat_surficial_geology Euchlaena_amoenaria 39.2215
cat_surficial_geology Callosamia_angulifera 38.2505
cat_surficial_geology Atalopedes_campestris 37.2672
cat_surficial_geology Pyrausta_acrionalis 37.0964
cat_surficial_geology Pseudacris_crucifer 36.3147
cat_surficial_geology Lapara_coniferarum 35.5056
cat_surficial_geology Aquarius_remigis 35.0417
cat_surficial_geology Battus_philenor 34.8321
cat_surficial_geology Urola_nivalis 34.0570
cat_surficial_geology Erynnis_juvenalis 33.9718
cat_surficial_geology Apatelodes_torrefacta 33.7968
cat_surficial_geology Hypoprepia_miniata 33.5553
cat_surficial_geology Palthis_asopialis 33.3199
cat_surficial_geology Pycnopsyche_antica 32.7786
cat_surficial_geology Euchlaena_irraria 32.6064
cat_surficial_geology Eacles_imperialis 32.6034
cat_surficial_geology Deidamia_inscripta 32.5785
cat_type_disturbance Packera_anonyma 9.8273
cat_type_disturbance Tephrosia_virginiana 7.1107
cat_type_disturbance Ischnosoma_lecontei 7.0959
cat_type_disturbance Solidago_odora 6.5713
cat_type_disturbance Quercus_marilandica 5.5742
cat_type_disturbance Symphyotrichum_undulatum 5.4568
cat_type_disturbance Vaccinium_arboreum 4.8641
cat_type_disturbance Baetis_intercalaris 4.6526
cat_type_disturbance Machaerodes_carinatus 4.5551
cat_type_disturbance Ephemerella_excrucians 4.5453
cat_type_disturbance Diospyros_virginiana 4.1567
cat_type_disturbance Baetis_pluto 3.9137
cat_type_disturbance Hamamelis_virginiana 3.8786
cat_type_disturbance Maccaffertium_modestum 3.8408
cat_type_disturbance Coreopsis_major_variety 3.8354
cat_type_disturbance Ameletus_cryptostimulus 3.7202
cat_type_disturbance Dichanthelium_commutatum 3.6020
cat_type_disturbance Chrysopsis_mariana 3.5588
cat_type_disturbance Wormaldia_moesta 3.5151
cat_type_disturbance Boyeria_vinosa 3.4638
cat_understory_density_class Vanessa_virginiensis 16.8069
cat_understory_density_class Vanessa_atalanta 14.9746
cat_understory_density_class Colias_eurytheme 14.1595
cat_understory_density_class Clethrionomys_gapperi_carolinensis 13.9357
cat_understory_density_class Prenanthes_altissima 12.9894
cat_understory_density_class Habrophlebia_vibrans 12.7298
cat_understory_density_class Thalictrum_dioicum 12.6027
cat_understory_density_class Impatiens_pallida 11.4040
